video_id,path,label,method,compression,split
651_835,ffpp_c23\NeuralTextures\651_835.mp4,1,NeuralTextures,c23,train
652_773,ffpp_c23\NeuralTextures\652_773.mp4,1,NeuralTextures,c23,test
653_601,ffpp_c23\NeuralTextures\653_601.mp4,1,NeuralTextures,c23,train
654_648,ffpp_c23\NeuralTextures\654_648.mp4,1,NeuralTextures,c23,train
655_444,ffpp_c23\NeuralTextures\655_444.mp4,1,NeuralTextures,c23,train
656_666,ffpp_c23\NeuralTextures\656_666.mp4,1,NeuralTextures,c23,train
657_644,ffpp_c23\NeuralTextures\657_644.mp4,1,NeuralTextures,c23,train
658_627,ffpp_c23\NeuralTextures\658_627.mp4,1,NeuralTextures,c23,val
659_749,ffpp_c23\NeuralTextures\659_749.mp4,1,NeuralTextures,c23,train
660_634,ffpp_c23\NeuralTextures\660_634.mp4,1,NeuralTextures,c23,val
661_670,ffpp_c23\NeuralTextures\661_670.mp4,1,NeuralTextures,c23,val
662_641,ffpp_c23\NeuralTextures\662_641.mp4,1,NeuralTextures,c23,val
663_231,ffpp_c23\NeuralTextures\663_231.mp4,1,NeuralTextures,c23,train
664_668,ffpp_c23\NeuralTextures\664_668.mp4,1,NeuralTextures,c23,train
665_679,ffpp_c23\NeuralTextures\665_679.mp4,1,NeuralTextures,c23,train
666_656,ffpp_c23\NeuralTextures\666_656.mp4,1,NeuralTextures,c23,train
667_446,ffpp_c23\NeuralTextures\667_446.mp4,1,NeuralTextures,c23,train
668_664,ffpp_c23\NeuralTextures\668_664.mp4,1,NeuralTextures,c23,train
669_682,ffpp_c23\NeuralTextures\669_682.mp4,1,NeuralTextures,c23,train
670_661,ffpp_c23\NeuralTextures\670_661.mp4,1,NeuralTextures,c23,train
671_677,ffpp_c23\NeuralTextures\671_677.mp4,1,NeuralTextures,c23,train
672_720,ffpp_c23\NeuralTextures\672_720.mp4,1,NeuralTextures,c23,train
673_728,ffpp_c23\NeuralTextures\673_728.mp4,1,NeuralTextures,c23,train
674_744,ffpp_c23\NeuralTextures\674_744.mp4,1,NeuralTextures,c23,train
675_608,ffpp_c23\NeuralTextures\675_608.mp4,1,NeuralTextures,c23,train
676_776,ffpp_c23\NeuralTextures\676_776.mp4,1,NeuralTextures,c23,train
677_671,ffpp_c23\NeuralTextures\677_671.mp4,1,NeuralTextures,c23,train
678_460,ffpp_c23\NeuralTextures\678_460.mp4,1,NeuralTextures,c23,test
679_665,ffpp_c23\NeuralTextures\679_665.mp4,1,NeuralTextures,c23,train
680_486,ffpp_c23\NeuralTextures\680_486.mp4,1,NeuralTextures,c23,train
681_711,ffpp_c23\NeuralTextures\681_711.mp4,1,NeuralTextures,c23,train
682_669,ffpp_c23\NeuralTextures\682_669.mp4,1,NeuralTextures,c23,train
683_607,ffpp_c23\NeuralTextures\683_607.mp4,1,NeuralTextures,c23,train
684_717,ffpp_c23\NeuralTextures\684_717.mp4,1,NeuralTextures,c23,train
685_613,ffpp_c23\NeuralTextures\685_613.mp4,1,NeuralTextures,c23,train
686_696,ffpp_c23\NeuralTextures\686_696.mp4,1,NeuralTextures,c23,train
687_615,ffpp_c23\NeuralTextures\687_615.mp4,1,NeuralTextures,c23,train
688_645,ffpp_c23\NeuralTextures\688_645.mp4,1,NeuralTextures,c23,train
689_690,ffpp_c23\NeuralTextures\689_690.mp4,1,NeuralTextures,c23,train
690_689,ffpp_c23\NeuralTextures\690_689.mp4,1,NeuralTextures,c23,train
691_732,ffpp_c23\NeuralTextures\691_732.mp4,1,NeuralTextures,c23,train
692_610,ffpp_c23\NeuralTextures\692_610.mp4,1,NeuralTextures,c23,train
693_698,ffpp_c23\NeuralTextures\693_698.mp4,1,NeuralTextures,c23,test
694_767,ffpp_c23\NeuralTextures\694_767.mp4,1,NeuralTextures,c23,train
695_422,ffpp_c23\NeuralTextures\695_422.mp4,1,NeuralTextures,c23,train
696_686,ffpp_c23\NeuralTextures\696_686.mp4,1,NeuralTextures,c23,train
697_581,ffpp_c23\NeuralTextures\697_581.mp4,1,NeuralTextures,c23,train
698_693,ffpp_c23\NeuralTextures\698_693.mp4,1,NeuralTextures,c23,train
699_734,ffpp_c23\NeuralTextures\699_734.mp4,1,NeuralTextures,c23,val
700_813,ffpp_c23\NeuralTextures\700_813.mp4,1,NeuralTextures,c23,train
701_579,ffpp_c23\NeuralTextures\701_579.mp4,1,NeuralTextures,c23,train
702_612,ffpp_c23\NeuralTextures\702_612.mp4,1,NeuralTextures,c23,test
703_604,ffpp_c23\NeuralTextures\703_604.mp4,1,NeuralTextures,c23,train
704_723,ffpp_c23\NeuralTextures\704_723.mp4,1,NeuralTextures,c23,train
705_707,ffpp_c23\NeuralTextures\705_707.mp4,1,NeuralTextures,c23,train
706_479,ffpp_c23\NeuralTextures\706_479.mp4,1,NeuralTextures,c23,train
707_705,ffpp_c23\NeuralTextures\707_705.mp4,1,NeuralTextures,c23,train
708_772,ffpp_c23\NeuralTextures\708_772.mp4,1,NeuralTextures,c23,train
709_390,ffpp_c23\NeuralTextures\709_390.mp4,1,NeuralTextures,c23,train
710_788,ffpp_c23\NeuralTextures\710_788.mp4,1,NeuralTextures,c23,train
711_681,ffpp_c23\NeuralTextures\711_681.mp4,1,NeuralTextures,c23,train
712_716,ffpp_c23\NeuralTextures\712_716.mp4,1,NeuralTextures,c23,train
713_726,ffpp_c23\NeuralTextures\713_726.mp4,1,NeuralTextures,c23,test
714_842,ffpp_c23\NeuralTextures\714_842.mp4,1,NeuralTextures,c23,train
715_721,ffpp_c23\NeuralTextures\715_721.mp4,1,NeuralTextures,c23,train
716_712,ffpp_c23\NeuralTextures\716_712.mp4,1,NeuralTextures,c23,train
717_684,ffpp_c23\NeuralTextures\717_684.mp4,1,NeuralTextures,c23,test
718_972,ffpp_c23\NeuralTextures\718_972.mp4,1,NeuralTextures,c23,train
719_737,ffpp_c23\NeuralTextures\719_737.mp4,1,NeuralTextures,c23,train
720_672,ffpp_c23\NeuralTextures\720_672.mp4,1,NeuralTextures,c23,train
721_715,ffpp_c23\NeuralTextures\721_715.mp4,1,NeuralTextures,c23,test
722_458,ffpp_c23\NeuralTextures\722_458.mp4,1,NeuralTextures,c23,train
723_704,ffpp_c23\NeuralTextures\723_704.mp4,1,NeuralTextures,c23,train
724_725,ffpp_c23\NeuralTextures\724_725.mp4,1,NeuralTextures,c23,train
725_724,ffpp_c23\NeuralTextures\725_724.mp4,1,NeuralTextures,c23,train
726_713,ffpp_c23\NeuralTextures\726_713.mp4,1,NeuralTextures,c23,train
727_729,ffpp_c23\NeuralTextures\727_729.mp4,1,NeuralTextures,c23,train
728_673,ffpp_c23\NeuralTextures\728_673.mp4,1,NeuralTextures,c23,test
729_727,ffpp_c23\NeuralTextures\729_727.mp4,1,NeuralTextures,c23,train
730_815,ffpp_c23\NeuralTextures\730_815.mp4,1,NeuralTextures,c23,val
731_741,ffpp_c23\NeuralTextures\731_741.mp4,1,NeuralTextures,c23,train
732_691,ffpp_c23\NeuralTextures\732_691.mp4,1,NeuralTextures,c23,train
733_935,ffpp_c23\NeuralTextures\733_935.mp4,1,NeuralTextures,c23,train
734_699,ffpp_c23\NeuralTextures\734_699.mp4,1,NeuralTextures,c23,train
735_774,ffpp_c23\NeuralTextures\735_774.mp4,1,NeuralTextures,c23,train
736_785,ffpp_c23\NeuralTextures\736_785.mp4,1,NeuralTextures,c23,train
737_719,ffpp_c23\NeuralTextures\737_719.mp4,1,NeuralTextures,c23,train
738_804,ffpp_c23\NeuralTextures\738_804.mp4,1,NeuralTextures,c23,train
739_865,ffpp_c23\NeuralTextures\739_865.mp4,1,NeuralTextures,c23,train
740_796,ffpp_c23\NeuralTextures\740_796.mp4,1,NeuralTextures,c23,train
741_731,ffpp_c23\NeuralTextures\741_731.mp4,1,NeuralTextures,c23,val
742_775,ffpp_c23\NeuralTextures\742_775.mp4,1,NeuralTextures,c23,train
743_750,ffpp_c23\NeuralTextures\743_750.mp4,1,NeuralTextures,c23,train
744_674,ffpp_c23\NeuralTextures\744_674.mp4,1,NeuralTextures,c23,train
745_777,ffpp_c23\NeuralTextures\745_777.mp4,1,NeuralTextures,c23,train
746_571,ffpp_c23\NeuralTextures\746_571.mp4,1,NeuralTextures,c23,train
747_854,ffpp_c23\NeuralTextures\747_854.mp4,1,NeuralTextures,c23,train
748_355,ffpp_c23\NeuralTextures\748_355.mp4,1,NeuralTextures,c23,train
749_659,ffpp_c23\NeuralTextures\749_659.mp4,1,NeuralTextures,c23,train
750_743,ffpp_c23\NeuralTextures\750_743.mp4,1,NeuralTextures,c23,train
751_752,ffpp_c23\NeuralTextures\751_752.mp4,1,NeuralTextures,c23,train
752_751,ffpp_c23\NeuralTextures\752_751.mp4,1,NeuralTextures,c23,train
753_789,ffpp_c23\NeuralTextures\753_789.mp4,1,NeuralTextures,c23,test
754_758,ffpp_c23\NeuralTextures\754_758.mp4,1,NeuralTextures,c23,train
755_759,ffpp_c23\NeuralTextures\755_759.mp4,1,NeuralTextures,c23,train
756_503,ffpp_c23\NeuralTextures\756_503.mp4,1,NeuralTextures,c23,train
757_573,ffpp_c23\NeuralTextures\757_573.mp4,1,NeuralTextures,c23,train
758_754,ffpp_c23\NeuralTextures\758_754.mp4,1,NeuralTextures,c23,train
759_755,ffpp_c23\NeuralTextures\759_755.mp4,1,NeuralTextures,c23,train
760_611,ffpp_c23\NeuralTextures\760_611.mp4,1,NeuralTextures,c23,train
761_766,ffpp_c23\NeuralTextures\761_766.mp4,1,NeuralTextures,c23,train
762_832,ffpp_c23\NeuralTextures\762_832.mp4,1,NeuralTextures,c23,train
763_930,ffpp_c23\NeuralTextures\763_930.mp4,1,NeuralTextures,c23,train
764_850,ffpp_c23\NeuralTextures\764_850.mp4,1,NeuralTextures,c23,train
765_867,ffpp_c23\NeuralTextures\765_867.mp4,1,NeuralTextures,c23,train
766_761,ffpp_c23\NeuralTextures\766_761.mp4,1,NeuralTextures,c23,test
767_694,ffpp_c23\NeuralTextures\767_694.mp4,1,NeuralTextures,c23,train
768_793,ffpp_c23\NeuralTextures\768_793.mp4,1,NeuralTextures,c23,train
769_784,ffpp_c23\NeuralTextures\769_784.mp4,1,NeuralTextures,c23,train
770_791,ffpp_c23\NeuralTextures\770_791.mp4,1,NeuralTextures,c23,train
771_849,ffpp_c23\NeuralTextures\771_849.mp4,1,NeuralTextures,c23,train
772_708,ffpp_c23\NeuralTextures\772_708.mp4,1,NeuralTextures,c23,train
773_652,ffpp_c23\NeuralTextures\773_652.mp4,1,NeuralTextures,c23,train
774_735,ffpp_c23\NeuralTextures\774_735.mp4,1,NeuralTextures,c23,train
775_742,ffpp_c23\NeuralTextures\775_742.mp4,1,NeuralTextures,c23,train
776_676,ffpp_c23\NeuralTextures\776_676.mp4,1,NeuralTextures,c23,train
777_745,ffpp_c23\NeuralTextures\777_745.mp4,1,NeuralTextures,c23,train
778_798,ffpp_c23\NeuralTextures\778_798.mp4,1,NeuralTextures,c23,train
779_794,ffpp_c23\NeuralTextures\779_794.mp4,1,NeuralTextures,c23,train
780_869,ffpp_c23\NeuralTextures\780_869.mp4,1,NeuralTextures,c23,train
781_806,ffpp_c23\NeuralTextures\781_806.mp4,1,NeuralTextures,c23,train
782_787,ffpp_c23\NeuralTextures\782_787.mp4,1,NeuralTextures,c23,train
783_916,ffpp_c23\NeuralTextures\783_916.mp4,1,NeuralTextures,c23,train
784_769,ffpp_c23\NeuralTextures\784_769.mp4,1,NeuralTextures,c23,train
785_736,ffpp_c23\NeuralTextures\785_736.mp4,1,NeuralTextures,c23,train
786_819,ffpp_c23\NeuralTextures\786_819.mp4,1,NeuralTextures,c23,train
787_782,ffpp_c23\NeuralTextures\787_782.mp4,1,NeuralTextures,c23,train
788_710,ffpp_c23\NeuralTextures\788_710.mp4,1,NeuralTextures,c23,test
789_753,ffpp_c23\NeuralTextures\789_753.mp4,1,NeuralTextures,c23,train
790_014,ffpp_c23\NeuralTextures\790_014.mp4,1,NeuralTextures,c23,train
791_770,ffpp_c23\NeuralTextures\791_770.mp4,1,NeuralTextures,c23,train
792_903,ffpp_c23\NeuralTextures\792_903.mp4,1,NeuralTextures,c23,train
793_768,ffpp_c23\NeuralTextures\793_768.mp4,1,NeuralTextures,c23,train
794_779,ffpp_c23\NeuralTextures\794_779.mp4,1,NeuralTextures,c23,train
795_907,ffpp_c23\NeuralTextures\795_907.mp4,1,NeuralTextures,c23,train
796_740,ffpp_c23\NeuralTextures\796_740.mp4,1,NeuralTextures,c23,train
797_844,ffpp_c23\NeuralTextures\797_844.mp4,1,NeuralTextures,c23,val
798_778,ffpp_c23\NeuralTextures\798_778.mp4,1,NeuralTextures,c23,test
799_809,ffpp_c23\NeuralTextures\799_809.mp4,1,NeuralTextures,c23,val
800_840,ffpp_c23\NeuralTextures\800_840.mp4,1,NeuralTextures,c23,val
801_855,ffpp_c23\NeuralTextures\801_855.mp4,1,NeuralTextures,c23,train
802_885,ffpp_c23\NeuralTextures\802_885.mp4,1,NeuralTextures,c23,train
803_017,ffpp_c23\NeuralTextures\803_017.mp4,1,NeuralTextures,c23,train
804_738,ffpp_c23\NeuralTextures\804_738.mp4,1,NeuralTextures,c23,train
805_011,ffpp_c23\NeuralTextures\805_011.mp4,1,NeuralTextures,c23,train
806_781,ffpp_c23\NeuralTextures\806_781.mp4,1,NeuralTextures,c23,train
807_273,ffpp_c23\NeuralTextures\807_273.mp4,1,NeuralTextures,c23,train
808_829,ffpp_c23\NeuralTextures\808_829.mp4,1,NeuralTextures,c23,train
809_799,ffpp_c23\NeuralTextures\809_799.mp4,1,NeuralTextures,c23,train
810_838,ffpp_c23\NeuralTextures\810_838.mp4,1,NeuralTextures,c23,train
811_920,ffpp_c23\NeuralTextures\811_920.mp4,1,NeuralTextures,c23,train
812_821,ffpp_c23\NeuralTextures\812_821.mp4,1,NeuralTextures,c23,test
813_700,ffpp_c23\NeuralTextures\813_700.mp4,1,NeuralTextures,c23,val
814_871,ffpp_c23\NeuralTextures\814_871.mp4,1,NeuralTextures,c23,train
815_730,ffpp_c23\NeuralTextures\815_730.mp4,1,NeuralTextures,c23,train
816_649,ffpp_c23\NeuralTextures\816_649.mp4,1,NeuralTextures,c23,val
817_827,ffpp_c23\NeuralTextures\817_827.mp4,1,NeuralTextures,c23,train
818_820,ffpp_c23\NeuralTextures\818_820.mp4,1,NeuralTextures,c23,train
819_786,ffpp_c23\NeuralTextures\819_786.mp4,1,NeuralTextures,c23,train
820_818,ffpp_c23\NeuralTextures\820_818.mp4,1,NeuralTextures,c23,test
821_812,ffpp_c23\NeuralTextures\821_812.mp4,1,NeuralTextures,c23,val
822_244,ffpp_c23\NeuralTextures\822_244.mp4,1,NeuralTextures,c23,train
823_584,ffpp_c23\NeuralTextures\823_584.mp4,1,NeuralTextures,c23,test
824_419,ffpp_c23\NeuralTextures\824_419.mp4,1,NeuralTextures,c23,train
825_074,ffpp_c23\NeuralTextures\825_074.mp4,1,NeuralTextures,c23,train
826_833,ffpp_c23\NeuralTextures\826_833.mp4,1,NeuralTextures,c23,test
827_817,ffpp_c23\NeuralTextures\827_817.mp4,1,NeuralTextures,c23,train
828_830,ffpp_c23\NeuralTextures\828_830.mp4,1,NeuralTextures,c23,val
829_808,ffpp_c23\NeuralTextures\829_808.mp4,1,NeuralTextures,c23,train
830_828,ffpp_c23\NeuralTextures\830_828.mp4,1,NeuralTextures,c23,train
831_508,ffpp_c23\NeuralTextures\831_508.mp4,1,NeuralTextures,c23,train
832_762,ffpp_c23\NeuralTextures\832_762.mp4,1,NeuralTextures,c23,val
833_826,ffpp_c23\NeuralTextures\833_826.mp4,1,NeuralTextures,c23,train
834_852,ffpp_c23\NeuralTextures\834_852.mp4,1,NeuralTextures,c23,train
835_651,ffpp_c23\NeuralTextures\835_651.mp4,1,NeuralTextures,c23,train
836_950,ffpp_c23\NeuralTextures\836_950.mp4,1,NeuralTextures,c23,train
837_890,ffpp_c23\NeuralTextures\837_890.mp4,1,NeuralTextures,c23,train
838_810,ffpp_c23\NeuralTextures\838_810.mp4,1,NeuralTextures,c23,train
839_864,ffpp_c23\NeuralTextures\839_864.mp4,1,NeuralTextures,c23,test
840_800,ffpp_c23\NeuralTextures\840_800.mp4,1,NeuralTextures,c23,train
841_639,ffpp_c23\NeuralTextures\841_639.mp4,1,NeuralTextures,c23,val
842_714,ffpp_c23\NeuralTextures\842_714.mp4,1,NeuralTextures,c23,train
843_859,ffpp_c23\NeuralTextures\843_859.mp4,1,NeuralTextures,c23,val
844_797,ffpp_c23\NeuralTextures\844_797.mp4,1,NeuralTextures,c23,train
845_846,ffpp_c23\NeuralTextures\845_846.mp4,1,NeuralTextures,c23,train
846_845,ffpp_c23\NeuralTextures\846_845.mp4,1,NeuralTextures,c23,test
847_906,ffpp_c23\NeuralTextures\847_906.mp4,1,NeuralTextures,c23,train
848_894,ffpp_c23\NeuralTextures\848_894.mp4,1,NeuralTextures,c23,train
849_771,ffpp_c23\NeuralTextures\849_771.mp4,1,NeuralTextures,c23,val
850_764,ffpp_c23\NeuralTextures\850_764.mp4,1,NeuralTextures,c23,test
851_552,ffpp_c23\NeuralTextures\851_552.mp4,1,NeuralTextures,c23,test
852_834,ffpp_c23\NeuralTextures\852_834.mp4,1,NeuralTextures,c23,train
853_863,ffpp_c23\NeuralTextures\853_863.mp4,1,NeuralTextures,c23,train
854_747,ffpp_c23\NeuralTextures\854_747.mp4,1,NeuralTextures,c23,train
855_801,ffpp_c23\NeuralTextures\855_801.mp4,1,NeuralTextures,c23,test
856_881,ffpp_c23\NeuralTextures\856_881.mp4,1,NeuralTextures,c23,train
857_909,ffpp_c23\NeuralTextures\857_909.mp4,1,NeuralTextures,c23,train
858_861,ffpp_c23\NeuralTextures\858_861.mp4,1,NeuralTextures,c23,train
859_843,ffpp_c23\NeuralTextures\859_843.mp4,1,NeuralTextures,c23,val
860_905,ffpp_c23\NeuralTextures\860_905.mp4,1,NeuralTextures,c23,val
861_858,ffpp_c23\NeuralTextures\861_858.mp4,1,NeuralTextures,c23,train
862_047,ffpp_c23\NeuralTextures\862_047.mp4,1,NeuralTextures,c23,train
863_853,ffpp_c23\NeuralTextures\863_853.mp4,1,NeuralTextures,c23,train
864_839,ffpp_c23\NeuralTextures\864_839.mp4,1,NeuralTextures,c23,train
865_739,ffpp_c23\NeuralTextures\865_739.mp4,1,NeuralTextures,c23,train
866_878,ffpp_c23\NeuralTextures\866_878.mp4,1,NeuralTextures,c23,train
867_765,ffpp_c23\NeuralTextures\867_765.mp4,1,NeuralTextures,c23,val
868_949,ffpp_c23\NeuralTextures\868_949.mp4,1,NeuralTextures,c23,train
869_780,ffpp_c23\NeuralTextures\869_780.mp4,1,NeuralTextures,c23,train
870_001,ffpp_c23\NeuralTextures\870_001.mp4,1,NeuralTextures,c23,train
871_814,ffpp_c23\NeuralTextures\871_814.mp4,1,NeuralTextures,c23,test
872_873,ffpp_c23\NeuralTextures\872_873.mp4,1,NeuralTextures,c23,test
873_872,ffpp_c23\NeuralTextures\873_872.mp4,1,NeuralTextures,c23,train
874_291,ffpp_c23\NeuralTextures\874_291.mp4,1,NeuralTextures,c23,train
875_979,ffpp_c23\NeuralTextures\875_979.mp4,1,NeuralTextures,c23,test
876_891,ffpp_c23\NeuralTextures\876_891.mp4,1,NeuralTextures,c23,train
877_886,ffpp_c23\NeuralTextures\877_886.mp4,1,NeuralTextures,c23,test
878_866,ffpp_c23\NeuralTextures\878_866.mp4,1,NeuralTextures,c23,val
879_963,ffpp_c23\NeuralTextures\879_963.mp4,1,NeuralTextures,c23,train
880_135,ffpp_c23\NeuralTextures\880_135.mp4,1,NeuralTextures,c23,train
881_856,ffpp_c23\NeuralTextures\881_856.mp4,1,NeuralTextures,c23,train
882_952,ffpp_c23\NeuralTextures\882_952.mp4,1,NeuralTextures,c23,train
883_013,ffpp_c23\NeuralTextures\883_013.mp4,1,NeuralTextures,c23,train
884_968,ffpp_c23\NeuralTextures\884_968.mp4,1,NeuralTextures,c23,train
885_802,ffpp_c23\NeuralTextures\885_802.mp4,1,NeuralTextures,c23,train
886_877,ffpp_c23\NeuralTextures\886_877.mp4,1,NeuralTextures,c23,train
887_275,ffpp_c23\NeuralTextures\887_275.mp4,1,NeuralTextures,c23,train
888_937,ffpp_c23\NeuralTextures\888_937.mp4,1,NeuralTextures,c23,train
889_045,ffpp_c23\NeuralTextures\889_045.mp4,1,NeuralTextures,c23,train
890_837,ffpp_c23\NeuralTextures\890_837.mp4,1,NeuralTextures,c23,train
891_876,ffpp_c23\NeuralTextures\891_876.mp4,1,NeuralTextures,c23,val
892_112,ffpp_c23\NeuralTextures\892_112.mp4,1,NeuralTextures,c23,train
893_913,ffpp_c23\NeuralTextures\893_913.mp4,1,NeuralTextures,c23,train
894_848,ffpp_c23\NeuralTextures\894_848.mp4,1,NeuralTextures,c23,train
895_915,ffpp_c23\NeuralTextures\895_915.mp4,1,NeuralTextures,c23,train
896_128,ffpp_c23\NeuralTextures\896_128.mp4,1,NeuralTextures,c23,val
897_969,ffpp_c23\NeuralTextures\897_969.mp4,1,NeuralTextures,c23,train
898_922,ffpp_c23\NeuralTextures\898_922.mp4,1,NeuralTextures,c23,train
899_914,ffpp_c23\NeuralTextures\899_914.mp4,1,NeuralTextures,c23,train
900_926,ffpp_c23\NeuralTextures\900_926.mp4,1,NeuralTextures,c23,train
901_902,ffpp_c23\NeuralTextures\901_902.mp4,1,NeuralTextures,c23,train
902_901,ffpp_c23\NeuralTextures\902_901.mp4,1,NeuralTextures,c23,train
903_792,ffpp_c23\NeuralTextures\903_792.mp4,1,NeuralTextures,c23,train
904_046,ffpp_c23\NeuralTextures\904_046.mp4,1,NeuralTextures,c23,train
905_860,ffpp_c23\NeuralTextures\905_860.mp4,1,NeuralTextures,c23,train
906_847,ffpp_c23\NeuralTextures\906_847.mp4,1,NeuralTextures,c23,train
907_795,ffpp_c23\NeuralTextures\907_795.mp4,1,NeuralTextures,c23,train
908_207,ffpp_c23\NeuralTextures\908_207.mp4,1,NeuralTextures,c23,train
909_857,ffpp_c23\NeuralTextures\909_857.mp4,1,NeuralTextures,c23,train
910_911,ffpp_c23\NeuralTextures\910_911.mp4,1,NeuralTextures,c23,val
911_910,ffpp_c23\NeuralTextures\911_910.mp4,1,NeuralTextures,c23,val
912_927,ffpp_c23\NeuralTextures\912_927.mp4,1,NeuralTextures,c23,train
913_893,ffpp_c23\NeuralTextures\913_893.mp4,1,NeuralTextures,c23,train
914_899,ffpp_c23\NeuralTextures\914_899.mp4,1,NeuralTextures,c23,train
915_895,ffpp_c23\NeuralTextures\915_895.mp4,1,NeuralTextures,c23,train
916_783,ffpp_c23\NeuralTextures\916_783.mp4,1,NeuralTextures,c23,train
917_924,ffpp_c23\NeuralTextures\917_924.mp4,1,NeuralTextures,c23,train
918_934,ffpp_c23\NeuralTextures\918_934.mp4,1,NeuralTextures,c23,train
919_015,ffpp_c23\NeuralTextures\919_015.mp4,1,NeuralTextures,c23,train
920_811,ffpp_c23\NeuralTextures\920_811.mp4,1,NeuralTextures,c23,train
921_569,ffpp_c23\NeuralTextures\921_569.mp4,1,NeuralTextures,c23,train
922_898,ffpp_c23\NeuralTextures\922_898.mp4,1,NeuralTextures,c23,train
923_023,ffpp_c23\NeuralTextures\923_023.mp4,1,NeuralTextures,c23,train
924_917,ffpp_c23\NeuralTextures\924_917.mp4,1,NeuralTextures,c23,train
925_933,ffpp_c23\NeuralTextures\925_933.mp4,1,NeuralTextures,c23,train
926_900,ffpp_c23\NeuralTextures\926_900.mp4,1,NeuralTextures,c23,train
927_912,ffpp_c23\NeuralTextures\927_912.mp4,1,NeuralTextures,c23,train
928_160,ffpp_c23\NeuralTextures\928_160.mp4,1,NeuralTextures,c23,train
929_962,ffpp_c23\NeuralTextures\929_962.mp4,1,NeuralTextures,c23,train
930_763,ffpp_c23\NeuralTextures\930_763.mp4,1,NeuralTextures,c23,train
931_936,ffpp_c23\NeuralTextures\931_936.mp4,1,NeuralTextures,c23,train
932_384,ffpp_c23\NeuralTextures\932_384.mp4,1,NeuralTextures,c23,train
933_925,ffpp_c23\NeuralTextures\933_925.mp4,1,NeuralTextures,c23,train
934_918,ffpp_c23\NeuralTextures\934_918.mp4,1,NeuralTextures,c23,train
935_733,ffpp_c23\NeuralTextures\935_733.mp4,1,NeuralTextures,c23,train
936_931,ffpp_c23\NeuralTextures\936_931.mp4,1,NeuralTextures,c23,train
937_888,ffpp_c23\NeuralTextures\937_888.mp4,1,NeuralTextures,c23,train
938_987,ffpp_c23\NeuralTextures\938_987.mp4,1,NeuralTextures,c23,train
939_115,ffpp_c23\NeuralTextures\939_115.mp4,1,NeuralTextures,c23,train
940_941,ffpp_c23\NeuralTextures\940_941.mp4,1,NeuralTextures,c23,train
941_940,ffpp_c23\NeuralTextures\941_940.mp4,1,NeuralTextures,c23,val
942_943,ffpp_c23\NeuralTextures\942_943.mp4,1,NeuralTextures,c23,train
943_942,ffpp_c23\NeuralTextures\943_942.mp4,1,NeuralTextures,c23,train
944_032,ffpp_c23\NeuralTextures\944_032.mp4,1,NeuralTextures,c23,train
945_044,ffpp_c23\NeuralTextures\945_044.mp4,1,NeuralTextures,c23,train
946_049,ffpp_c23\NeuralTextures\946_049.mp4,1,NeuralTextures,c23,train
947_951,ffpp_c23\NeuralTextures\947_951.mp4,1,NeuralTextures,c23,train
948_965,ffpp_c23\NeuralTextures\948_965.mp4,1,NeuralTextures,c23,test
949_868,ffpp_c23\NeuralTextures\949_868.mp4,1,NeuralTextures,c23,train
950_836,ffpp_c23\NeuralTextures\950_836.mp4,1,NeuralTextures,c23,train
951_947,ffpp_c23\NeuralTextures\951_947.mp4,1,NeuralTextures,c23,train
952_882,ffpp_c23\NeuralTextures\952_882.mp4,1,NeuralTextures,c23,train
953_974,ffpp_c23\NeuralTextures\953_974.mp4,1,NeuralTextures,c23,train
954_976,ffpp_c23\NeuralTextures\954_976.mp4,1,NeuralTextures,c23,train
955_078,ffpp_c23\NeuralTextures\955_078.mp4,1,NeuralTextures,c23,train
956_958,ffpp_c23\NeuralTextures\956_958.mp4,1,NeuralTextures,c23,train
957_959,ffpp_c23\NeuralTextures\957_959.mp4,1,NeuralTextures,c23,train
958_956,ffpp_c23\NeuralTextures\958_956.mp4,1,NeuralTextures,c23,train
959_957,ffpp_c23\NeuralTextures\959_957.mp4,1,NeuralTextures,c23,train
960_999,ffpp_c23\NeuralTextures\960_999.mp4,1,NeuralTextures,c23,train
961_069,ffpp_c23\NeuralTextures\961_069.mp4,1,NeuralTextures,c23,train
962_929,ffpp_c23\NeuralTextures\962_929.mp4,1,NeuralTextures,c23,train
